Word,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Aggressiveness_Vengeance,Anxiety_Dread,Awe_Alarm,Contempt_Scorn,Curiosity,Cynicism,Delight_Doom,Despair,Disapproval_Disappointment,Dominance,Envy_Sullenness,Guilt_Excitement,Hope_Fatalism,Love_Friendliness,Morbidness_Derisiveness,Optimism_Courage,Outrage_Hate,Pessimism,Pride_Victory,Remorse_Misery,Sentimentality_Resignation,Shame_Prudishness,Submission_Modesty,Unbelief_Shock
lorem,3,1,2,2,3,2,3,2,4,3,5,5,5,3,6,4,5,5,5,5,3,5,5,4,6,3,6,4,4,4,4,5
ipsum,1,3,4,1,3,4,3,3,4,4,4,5,6,7,6,5,7,4,5,4,6,6,7,6,4,7,4,8,7,5,4,7
dolor,3,3,2,3,4,1,3,2,6,6,6,5,5,5,7,4,4,5,4,7,5,6,6,7,6,4,7,3,3,5,5,5
sit,5,5,6,4,5,4,5,2,10,9,9,11,7,11,10,8,9,7,9,9,7,7,11,10,10,9,10,10,6,10,6,11
amet,5,5,6,4,5,4,5,2,10,9,9,11,7,11,10,8,9,7,9,9,7,7,11,10,10,9,10,10,6,10,6,11
consectetur,2,3,3,3,1,2,3,3,5,6,6,5,6,6,4,5,5,5,4,4,6,4,4,4,5,5,3,5,5,6,6,6
adipiscing,1,1,1,1,1,1,2,1,2,2,3,2,3,2,3,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3
elit,2,2,2,2,1,2,3,3,4,4,5,4,6,4,4,4,5,5,4,3,5,4,3,3,5,4,3,4,5,4,5,5
etiam,3,4,4,4,1,2,2,1,7,8,6,7,3,8,3,6,4,4,5,5,5,2,5,5,5,6,4,6,3,8,5,6
velit,2,3,4,3,3,3,2,2,5,6,5,6,4,7,5,6,5,4,5,6,5,5,7,6,4,6,5,7,5,7,5,6
vel,7,6,5,2,8,5,4,4,13,8,6,12,8,11,12,7,9,11,12,10,10,12,13,14,11,11,15,10,9,7,6,9
ex,5,3,5,3,2,1,4,2,8,6,7,10,6,8,6,4,5,7,6,5,5,4,7,5,9,4,7,6,3,8,5,9
tempus,2,3,3,4,4,3,3,3,5,7,7,5,6,6,7,7,6,5,5,8,6,7,7,7,5,6,6,6,6,7,7,6
mollis,3,5,4,3,4,3,4,4,8,8,7,7,8,9,8,6,7,7,6,7,9,8,8,9,7,8,7,7,7,7,7,8
suspendisse,2,2,1,1,4,2,2,3,4,3,3,3,5,3,6,3,4,5,4,5,5,7,5,6,4,4,6,3,5,2,4,3
rhoncus,5,4,2,3,4,2,3,2,9,7,6,7,5,6,7,5,5,7,7,7,6,6,6,8,8,6,9,4,4,5,5,5
orci,5,4,7,5,4,3,3,3,9,9,8,12,6,11,7,8,6,8,8,9,7,7,11,8,8,7,9,10,6,12,8,10
eget,5,5,6,2,5,1,2,3,10,7,4,11,5,11,7,3,3,8,6,7,8,8,11,10,7,6,10,7,4,8,5,8
dapibus,3,1,2,2,4,1,1,1,4,3,3,5,2,3,5,3,2,4,4,6,2,5,6,5,4,2,7,3,2,4,3,3
malesuada,2,2,2,2,3,2,2,1,4,4,4,4,3,4,5,4,4,3,4,5,3,4,5,5,4,4,5,4,3,4,3,4
magna,5,5,6,3,3,5,3,4,10,8,6,11,7,11,6,8,8,9,10,6,9,7,9,8,8,10,8,11,9,9,7,9
ante,5,6,6,3,4,2,4,3,11,9,7,11,7,12,8,5,6,8,7,7,9,7,10,10,9,8,9,8,5,9,6,10
placerat,5,4,5,3,5,4,2,3,9,7,5,10,5,9,7,7,6,8,9,8,7,8,10,9,7,8,10,9,7,8,6,7
lacinia,3,2,1,1,3,2,1,2,5,3,2,4,3,3,4,3,3,5,5,4,4,5,4,5,4,4,6,3,4,2,3,2
odio,4,2,4,2,5,2,3,1,6,4,5,8,4,6,8,4,5,5,6,7,3,6,9,7,7,4,9,6,3,6,3,7
ligula,3,5,2,3,4,1,3,3,8,8,6,5,6,7,7,4,4,6,4,7,8,7,6,9,6,6,7,3,4,5,6,5
quisque,2,1,3,4,2,2,4,3,3,5,8,5,7,4,6,6,6,5,4,6,4,5,5,3,6,3,4,5,5,7,7,7
mattis,2,1,3,3,2,1,3,3,3,4,6,5,6,4,5,4,4,5,3,5,4,5,5,3,5,2,4,4,4,6,6,6
dui,2,2,3,5,3,2,2,3,4,7,7,5,5,5,5,7,4,5,4,8,5,6,6,5,4,4,5,5,5,8,8,5
quis,1,3,4,5,3,1,4,3,4,8,9,5,7,7,7,6,5,4,2,8,6,6,7,6,5,4,4,5,4,9,8,8
suscipit,3,3,4,3,2,2,2,3,6,6,5,7,5,7,4,5,4,6,5,5,6,5,6,5,5,5,5,6,5,7,6,6
tincidunt,3,7,8,4,5,4,5,5,10,11,9,11,10,15,10,8,9,8,7,9,12,10,13,12,8,11,8,12,9,12,9,13
et,3,7,6,4,3,3,5,4,10,11,9,9,9,13,8,7,8,7,6,7,11,7,9,10,8,10,6,9,7,10,8,11
non,2,2,5,3,3,2,2,2,4,5,5,7,4,7,5,5,4,4,4,6,4,5,8,5,4,4,5,7,4,8,5,7
donec,3,5,3,3,5,4,5,2,8,8,8,6,7,8,10,7,9,5,7,8,7,7,8,10,8,9,8,7,6,6,5,8
ut,3,5,7,3,5,5,4,1,8,8,7,10,5,12,9,8,9,4,8,8,6,6,12,10,7,10,8,12,6,10,4,11
nunc,3,4,4,2,6,2,4,1,7,6,6,7,5,8,10,4,6,4,5,8,5,7,10,10,7,6,9,6,3,6,3,8
cras,3,3,2,3,3,3,1,3,6,6,4,5,4,5,4,6,4,6,6,6,6,6,5,6,4,6,6,5,6,5,6,3
a,8,10,9,5,7,5,7,2,18,15,12,17,9,19,14,10,12,10,13,12,12,9,16,17,15,15,15,14,7,14,7,16
mi,3,4,3,3,4,3,2,3,7,7,5,6,5,7,6,6,5,6,6,7,7,7,7,8,5,7,7,6,6,6,6,5
sapien,3,3,1,2,3,2,1,3,6,5,3,4,4,4,4,4,3,6,5,5,6,6,4,6,4,5,6,3,5,3,5,2
sagittis,2,1,2,1,2,1,1,1,3,2,2,4,2,3,3,2,2,3,3,3,2,3,4,3,3,2,4,3,2,3,2,3
tortor,3,4,4,2,4,4,3,3,7,6,5,7,6,8,7,6,7,6,7,6,7,7,8,8,6,8,7,8,7,6,5,7
viverra,2,1,3,1,3,2,2,1,3,2,3,5,3,4,5,3,4,3,4,4,2,4,6,4,4,3,5,5,3,4,2,5
risus,4,4,4,2,3,3,2,1,8,6,4,8,3,8,5,5,5,5,7,5,5,4,7,7,6,7,7,7,4,6,3,6
blandit,3,3,3,2,5,2,3,1,6,5,5,6,4,6,8,4,5,4,5,7,4,6,8,8,6,5,8,5,3,5,3,6
fusce,4,4,4,2,4,3,4,3,8,6,6,8,7,8,8,5,7,7,7,6,7,7,8,8,8,7,8,7,6,6,5,8
diam,5,6,5,4,4,4,5,2,11,10,9,10,7,11,9,8,9,7,9,8,8,6,9,10,10,10,9,9,6,9,6,10
ac,4,6,5,4,1,5,5,1,10,10,9,9,6,11,6,9,10,5,9,5,7,2,6,7,9,11,5,10,6,9,5,10
est,5,7,6,5,5,2,3,3,12,12,8,11,6,13,8,7,5,8,7,10,10,8,11,12,8,9,10,8,5,11,8,9
cursus,2,3,4,3,3,3,4,4,5,6,7,6,8,7,7,6,7,6,5,6,7,7,7,6,6,6,5,7,7,7,7,8
morbi,3,3,3,2,2,2,1,2,6,5,3,6,3,6,3,4,3,5,5,4,5,4,5,5,4,5,5,5,4,5,4,4
quam,3,4,3,4,2,3,2,3,7,8,6,6,5,7,4,7,5,6,6,6,7,5,5,6,5,7,5,6,6,7,7,5
justo,4,2,4,4,2,2,3,1,6,6,7,8,4,6,5,6,5,5,6,6,3,3,6,4,7,4,6,6,3,8,5,7
feugiat,3,3,3,2,1,2,1,1,6,5,3,6,2,6,2,4,3,4,5,3,4,2,4,4,4,5,4,5,3,5,3,4
vitae,3,4,5,3,3,5,2,3,7,7,5,8,5,9,5,8,7,6,8,6,7,6,8,7,5,9,6,10,8,8,6,7
vulputate,3,5,4,3,3,3,3,1,8,8,6,7,4,9,6,6,6,4,6,6,6,4,7,8,6,8,6,7,4,7,4,7
sed,4,6,7,6,6,5,3,3,10,12,9,11,6,13,9,11,8,7,9,12,9,9,13,12,7,11,10,12,8,13,9,10
urna,2,2,2,2,1,2,1,1,4,4,3,4,2,4,2,4,3,3,4,3,3,2,3,3,3,4,3,4,3,4,3,3
integer,1,2,2,1,2,2,1,2,3,3,2,3,3,4,3,3,3,3,3,3,4,4,4,4,2,4,3,4,4,3,3,3
leo,2,4,4,2,2,4,1,2,6,6,3,6,3,8,3,6,5,4,6,4,6,4,6,6,3,8,4,8,6,6,4,5
enim,1,2,2,1,2,2,1,2,3,3,2,3,3,4,3,3,3,3,3,3,4,4,4,4,2,4,3,4,4,3,3,3
iaculis,2,2,4,2,4,3,3,3,4,4,5,6,6,6,7,5,6,5,5,6,5,7,8,6,5,5,6,7,6,6,5,7
fringilla,3,5,6,3,3,5,3,4,8,8,6,9,7,11,6,8,8,7,8,6,9,7,9,8,6,10,6,11,9,9,7,9
pharetra,1,3,3,1,2,2,1,3,4,4,2,4,4,6,3,3,3,4,3,3,6,5,5,5,2,5,3,5,5,4,4,4
eu,6,6,5,4,4,4,4,4,12,10,8,11,8,11,8,8,8,10,10,8,10,8,9,10,10,10,10,9,8,9,8,9
dignissim,2,2,2,1,2,2,3,2,4,3,4,4,5,4,5,3,5,4,4,3,4,4,4,4,5,4,4,4,4,3,3,5
volutpat,2,2,3,2,2,3,2,3,4,4,4,5,5,5,4,5,5,5,5,4,5,5,5,4,4,5,4,6,6,5,5,5
hendrerit,2,1,2,3,2,2,3,2,3,4,6,4,5,3,5,5,5,4,4,5,3,4,4,3,5,3,4,4,4,5,5,5
accumsan,1,1,3,3,2,2,3,3,2,4,6,4,6,4,5,5,5,4,3,5,4,5,5,3,4,3,3,5,5,6,6,6
aliquam,4,5,4,6,4,3,5,4,9,11,11,8,9,9,9,9,8,8,7,10,9,8,8,9,9,8,8,7,7,10,10,9
sollicitudin,3,2,2,3,2,1,3,2,5,5,6,5,5,4,5,4,4,5,4,5,4,4,4,4,6,3,5,3,3,5,5,5
nec,4,2,2,5,3,1,5,2,6,7,10,6,7,4,8,6,6,6,5,8,4,5,5,5,9,3,7,3,3,7,7,7
congue,2,2,1,4,3,3,2,3,4,6,6,3,5,3,5,7,5,5,5,7,5,6,4,5,4,5,5,4,6,5,7,3
luctus,3,2,2,4,2,2,2,3,5,6,6,5,5,4,4,6,4,6,5,6,5,5,4,4,5,4,5,4,5,6,7,4
purus,3,3,4,4,3,4,5,1,6,7,9,7,6,7,8,8,9,4,7,7,4,4,7,6,8,7,6,8,5,8,5,9
commodo,2,2,2,2,1,2,2,1,4,4,4,4,3,4,3,4,4,3,4,3,3,2,3,3,4,4,3,4,3,4,3,4
in,8,7,6,6,8,5,5,3,15,13,11,14,8,13,13,11,10,11,13,14,10,11,14,15,13,12,16,11,8,12,9,11
pretium,4,6,2,5,4,4,3,5,10,11,8,6,8,8,7,9,7,9,8,9,11,9,6,10,7,10,8,6,9,7,10,5
id,5,6,6,4,4,5,4,5,11,10,8,11,9,12,8,9,9,10,10,8,11,9,10,10,9,11,9,11,10,10,9,10
tellus,3,3,5,3,2,2,4,2,6,6,7,8,6,8,6,5,6,5,5,5,5,4,7,5,7,5,5,7,4,8,5,9
libero,2,3,3,2,2,2,1,1,5,5,3,5,2,6,3,4,3,3,4,4,4,3,5,5,3,5,4,5,3,5,3,4
ullamcorper,2,3,3,3,3,2,3,1,5,6,6,5,4,6,6,5,5,3,4,6,4,4,6,6,5,5,5,5,3,6,4,6
eleifend,3,4,4,4,5,2,5,3,7,8,9,7,8,8,10,6,7,6,5,9,7,8,9,9,8,6,8,6,5,8,7,9
turpis,4,4,4,3,5,4,3,4,8,7,6,8,7,8,8,7,7,8,8,8,8,9,9,9,7,8,9,8,8,7,7,7
phasellus,2,1,2,1,1,1,1,2,3,2,2,4,3,3,2,2,2,4,3,2,3,3,3,2,3,2,3,3,3,3,3,3
consequat,2,1,2,1,1,1,1,2,3,2,2,4,3,3,2,2,2,4,3,2,3,3,3,2,3,2,3,3,3,3,3,3
felis,4,3,3,1,3,2,2,3,7,4,3,7,5,6,5,3,4,7,6,4,6,6,6,6,6,5,7,5,5,4,4,5
condimentum,5,3,5,3,4,5,3,6,8,6,6,10,9,8,7,8,8,11,10,7,9,10,9,7,8,8,9,10,11,8,9,8
at,2,2,2,4,2,1,1,4,4,6,5,4,5,4,3,5,2,6,3,6,6,6,4,4,3,3,4,3,5,6,8,3
nulla,6,4,4,4,4,4,2,5,10,8,6,10,7,8,6,8,6,11,10,8,9,9,8,8,8,8,10,8,9,8,9,6
fermentum,3,1,3,2,2,1,1,2,4,3,3,6,3,4,3,3,2,5,4,4,3,4,5,3,4,2,5,4,3,5,4,4
dictum,2,3,5,2,2,3,3,1,5,5,5,7,4,8,5,5,6,3,5,4,4,3,7,5,5,6,4,8,4,7,3,8
neque,3,4,5,3,2,4,3,2,7,7,6,8,5,9,5,7,7,5,7,5,6,4,7,6,6,8,5,9,6,8,5,8
lobortis,2,3,4,2,2,3,2,1,5,5,4,6,3,7,4,5,5,3,5,4,4,3,6,5,4,6,4,7,4,6,3,6
nullam,4,3,3,3,4,2,2,3,7,6,5,7,5,6,6,5,4,7,6,7,6,7,7,7,6,5,8,5,5,6,6,5
elementum,2,2,2,1,2,1,2,1,4,3,3,4,3,4,4,2,3,3,3,3,3,3,4,4,4,3,4,3,2,3,2,4
molestie,2,2,2,1,2,2,2,1,4,3,3,4,3,4,4,3,4,3,4,3,3,3,4,4,4,4,4,4,3,3,2,4
eros,1,2,3,3,3,1,2,3,3,5,5,4,5,5,5,4,3,4,2,6,5,6,6,5,3,3,4,4,4,6,6,5
rutrum,2,2,3,2,4,3,3,3,4,4,5,5,6,5,7,5,6,5,5,6,5,7,7,6,5,5,6,6,6,5,5,6
imperdiet,2,2,2,1,1,2,1,1,4,3,2,4,2,4,2,3,3,3,4,2,3,2,3,3,3,4,3,4,3,3,2,3
vestibulum,5,4,4,3,3,4,4,2,9,7,7,9,6,8,7,7,8,7,9,6,6,5,7,7,9,8,8,8,6,7,5,8
convallis,5,5,5,3,4,3,3,2,10,8,6,10,5,10,7,6,6,7,8,7,7,6,9,9,8,8,9,8,5,8,5,8
porttitor,1,2,2,2,2,1,1,2,3,4,3,3,3,4,3,3,2,3,2,4,4,4,4,4,2,3,3,3,3,4,4,3
nisl,3,3,4,2,3,2,2,2,6,5,4,7,4,7,5,4,4,5,5,5,5,5,7,6,5,5,6,6,4,6,4,6
curabitur,1,1,2,2,1,1,2,1,2,3,4,3,3,3,3,3,3,2,2,3,2,2,3,2,3,2,2,3,2,4,3,4
bibendum,2,1,2,2,2,2,2,1,3,3,4,4,3,3,4,4,4,3,4,4,2,3,4,3,4,3,4,4,3,4,3,4
aenean,3,3,3,1,1,2,2,2,6,4,3,6,4,6,3,3,4,5,5,2,5,3,4,4,5,5,4,5,4,4,3,5
arcu,2,2,2,1,1,2,2,2,4,3,3,4,4,4,3,3,4,4,4,2,4,3,3,3,4,4,3,4,4,3,3,4
laoreet,2,3,2,1,2,3,3,2,5,4,4,4,5,5,5,4,6,4,5,3,5,4,4,5,5,6,4,5,5,3,3,5
pellentesque,4,5,4,6,6,3,2,3,9,11,8,8,5,9,8,9,5,7,7,12,8,9,10,11,6,8,10,7,6,10,9,6
venenatis,1,3,2,3,1,2,1,2,4,6,4,3,3,5,2,5,3,3,3,4,5,3,3,4,2,5,2,4,4,5,5,3
massa,3,2,3,2,2,2,3,2,5,4,5,6,5,5,5,4,5,5,5,4,4,4,5,4,6,4,5,5,4,5,4,6
lacus,7,7,6,4,6,3,2,4,14,11,6,13,6,13,8,7,5,11,10,10,11,10,12,13,9,10,13,9,7,10,8,8
interdum,2,1,1,1,1,1,2,1,3,2,3,3,3,2,3,2,3,3,3,2,2,2,2,2,4,2,3,2,2,2,2,3
augue,3,2,2,2,4,3,4,1,5,4,6,5,5,4,8,5,7,4,6,6,3,5,6,6,7,5,7,5,4,4,3,6
nisi,1,1,1,3,2,2,2,2,2,4,5,2,4,2,4,5,4,3,3,5,3,4,3,3,3,3,3,3,4,4,5,3
ultrices,2,2,3,3,2,2,2,1,4,5,5,5,3,5,4,5,4,3,4,5,3,3,5,4,4,4,4,5,3,6,4,5
metus,1,3,4,4,3,4,4,3,4,7,8,5,7,7,7,8,8,4,5,7,6,6,7,6,5,7,4,8,7,8,7,8